TweetId,Label,TweetText
302170313939111939,Politics,year laid president gallery 2013 agenda state obama ci photo httptcokpuiz8c4 coming union tuesday
301532481256058880,Politics,korea httptcovonujwcx 12 video nuclear north 2013 february test briefing press implementation spokesperson
306765798649786368,Politics,meps global article talk give take emission limit aviation httptco40dnz8jfcc chance asked
304463787619147778,Sports,home httptcokzapqvabso wwc13 sunday arrived australia mumbai winning player
282016080506015744,Politics,socialjustice nelsonmandelas tweet amp ffs follows spreading thank httptcoow5bxpla legacy rts
294847229720657922,Politics,child family regional support government modernisation healthcare programme httptco3i9znpuq meeting
304592387945164800,Politics,lgbt angelahucles empowerment amp zeenat live httptcoljjhxkimoc sport conx youth qampa starting noh8 right join
306545374695403520,Sports,vodka joy 147s scene osullivan honestfrank behind ronnie rolling return rt http pain betting snooker stone
305920424116645888,Politics,ranjandua problem cheer
271593421435707393,Politics,industry east energy met regional rushydro ye president ceo httptcostdylse4 order envoy dod far signed ishayev
306489962180775936,Sports,twitter tonight amp feed text httptcovtyllxrkz4 match commentary live stay bbcsports bbcfootball action
303244575567384576,Sports,lap sainiboyayy need formula1game fastest alonso today fernando rt topgear f1 see
304313776109408257,Politics,boost care got mcctweetshttptcocnqkdedc usembassymaseru health lesothou2019s sector funded blood collecting center new
298860064599592960,Politics,regulation spring support government market farmer price grain meeting httptcoucnggleg sowing
305630891357642752,Sports,bcci httptcofvnl1ktpb1 dhoni 1st 4648 indvaus test 1303 m pattinson run
288152385895936002,Politics,video chief secretary english cabinet conference sugajanuary press 2013amnhttptcorulpmqfp
296982702471671808,Politics,50 compared export medvedev 2018 2012 must increase amount nonenergy
299229927780274177,Sports,tomorrow discus call sure noonish avinashkalla twittamentaryin
291201897543634944,Politics,modern framework stable resource geological medvedev technology requires legal offshore exploration development
300683173539504130,Sports,celebrating gb video victory httptcoz6onf3lw team aegon gbfedcup cup fed
306683117605904384,Sports,bushrangers over oneday 147 chasing play rt minute 32 claim ryobi 20 vicsdoitbetter resume cup
304454006812598272,Sports,series still championship play plenty icc table indvsaus test ahead reliance
297601154513260544,Politics,fw klerk prison president released would february legalised de announces anc nelsonmandela 1990
302014062819168257,Sports,week competition talking week whereschris difficult time
302982297269981184,Sports,green liftoff flight8 problem tdotflight31 gerald houston slamdunkcompetition
301303507259105280,Politics,last apply httptco6xbnzfqz fund amp charlemagne monday feb project 18 fame chance youth prize deadline running
305923640308948992,Politics,true agartthahlade
303624493916618752,Sports,safreer
306562809490194432,Sports,bushrangers vic final 215pm ryobiodc aest qldcricket begin today bull match pick
248086452720762881,Politics,instead debt nationu2019s feeding httptcof30mwpqs prairie putting fire barackobama
297294059427483648,Politics,pm bigsociety congratulation winner bluecat latest norfolk award httptcov1wgenro initiative
301905059363561472,Sports,valentine gauravkapur everyday feel love coz rt day heart celebrated shaped never balloon
296770820615843841,Sports,bpmsmith understand daily zone thanks different feedback includes send time schedule hard
289256818188881920,Politics,demand better overdue commuter service fare hike mumbai esp railway waglenikhil railway monitor
304940182191341568,Sports,oriol apart everyone cfc sunday available benitez
306493047473070080,Sports,grigg football bbcsport goal start httptcobwtkvonoua vidiprinter quiet walsall far league
306400720079433729,Sports,season blog httptcos0tjnx4nxr preparing ahead httptcon4jgok86xr
304905391416946689,Politics,lifeline india httptcolgnvb19ejp
304288670343651328,Sports,last made guy night gt ncsucleslie sctop10 brought dunk httptcobj8sjdft twice
306765560014843905,Sports,httptcorbtmvt30mg rt bbc5live another
305244581593772033,Politics,post blog cooperation eu love relation agreement improve europarllibrary new russia httptco689rjgexkk
306297064374018048,Politics,peculiarblend
304932526588313600,Politics,bcim rally moving 1u2019s jessore bangladesh day towards photo destination httptcoyi812fjpbx convoy car
302000713909817344,Politics,video 2013pmn suga 14 chief secretary httptcorwyy3xow english cabinet february conference press
305909511737196544,Sports,bcci cowan httptcofvnl1ktpb1 au 1st watson indvaus test run 10
302441818484781056,Politics,minister bank russia httptcomkfsci6o central presidency part meeting finance governor g20
278855821377544192,Politics,force behind civil consolidating putin patriotism politics vladimir responsibility
306255936664784896,Sports,bcci httptcofvnl1ktpb1 au 1st 77 lyon 2369 indvaus test 90 henriques run 10
300655686910627840,Sports,becomes player first 61 win atp title tennis atpzagreb jojomelzer cilic lift httptcofdd2jbde 63
276334772375130112,Politics,various people uploaded flickr photograph httptcofbcqzzrm nelsonmandela
295997059759214592,Sports,djokernole watch atp ride along melbourne exclusive airport httptco3ljsvqmm dash headtennis
303054307014610944,Sports,ultimate struck possi drs pad bat leg batsman lbw rt hitting hit line thetopspin top
302381396809363456,Politics,naco ministry mibindia mou httptcog3oqqnjg rt signed shipping
304469306572431361,Sports,httptcoz6ijduotuf picture httptcoep6dm0uswj cricketer check guess international find
274398754919026689,Politics,30 video chief secretary english cabinet 2012amnhttptcohemmn6nd fujimura conference november press
292222414308384768,Politics,pm 11am hostage algeria update httptcoquhlpgje situation watch number website parliament live ongoing 10
304646680127602689,Politics,father amp stop violence feel son mother gun bury pain u2014cherelle wedemandavote parent
302014549270351873,Sports,difficult amp look whereschris guess ground photo say chris httptcofnmmh2mf see
305629221710073856,Sports,156 nathlyon421 session india final 482 drink dhoni 8453 indvaus jpattinson19 lead 73 3151
298590098688200705,Politics,typing le itswillyferrell face brick rt lol expression
266066641429860352,Politics,16 n stage president obama ch hd
305252104849747968,Sports,series great tough here moment joeroot05 win parent always rt proud nz jimmyanderson9 httptco man
306510835734417408,Sports,30 efc osman everton httptcovtyllxrkz4 keep goal bouzanis hold osmans flicked dean fails header oafc leon make
286555768889696256,Politics,last thing republican tax house night need httptconyv3n6wx seven rep democrat deal know
303870400377524224,Politics,ensuring lost without stressing environme amp produced feed food people fork farm rt wasted conx
304955576104910848,Sports,previous hughes football include amp whole winner hi season league faireland zaha
292561186615087104,Sports,one heatingup lid call heatbbl foz rt melon cop new
305117727553638400,Sports,england live httptcoulzrcme0qm zealand new
281746236346867712,Politics,success glad vakilrubin
305219056162725889,Sports,39 caught lefthander engvnz 24 superbly 18 fineleg morgan mill ball required cracked
302132173987774465,Politics,pay hour million livingwage plan president work would wage obamas day minimum raise honest american 15
304711051654615040,Sports,added min cfc time
306823352847319040,Politics,httptco0wcte1r2ti reduce violence support plan president kid obamas gun name protect add httptcohojwwca8gx
301974560125882369,Politics,pm one u pmoindia strategic given support steadfast regard france valued rt partner strong u200bindia
300921184030167041,Politics,ivfrt dublin started application mission online indian integrated hm reykjavik visa system
296209340434620416,Politics,mit terminal container ambassador panama atlantic canal person tallest side httptcob5hqxhhr india
305338031479607296,Sports,fast deadly south rash take 729 facing africa debutant prospect inning throwing leave defeat bowler kyle pak abbott
297855462085373952,Politics,home u201ciu2019m laughter happy experience amp enriching back childrenu201d normal hear rewarding life nm resume
299535064889446400,Sports,bhogleharsha escape usually mention yes
284349987415003136,Politics,year best house blog httptcodlecdnbf review president busy obama white administration
305078211027546112,Politics,usembassykabul make best short film httptcokn5tmheng3 amp buzkashiboys back sunday rt check prediction liveaction
270824240381558784,Politics,video 20 chief secretary english cabinet fujimura 2012amnhttptcoy08alb8w conference november press
305246817254248448,Sports,httptco84npm1tgse qld chasing nsw final live imparjacup streaming 5150
299455103973335040,Politics,video chief secretary 2013pmhttptcouhv7iyy0 english cabinet conference press sugafebruary
306555182551019520,Politics,httptconbkldivtyu congress stop vital senior cut afford rt service kid cut agree cant
306693118202351616,Politics,video suga chief secretary english cabinet february 27 2013amn conference httptco7epkugty8t press
306479449430441984,Sports,u infection chest hard targeti robson lot rt looking laura tell piersnewbery court forward better bbclondonsport
294875023276142593,Politics,medvedevrussiae interview zurcher rt neue httptcoxkfavxkv newspaper zeitung u2013
305579169125912577,Sports,cricket twitter india worldwide moment continues kohli virat morning henriques dominate trending msd
303879057773309952,Politics,amptransportation market infrastructure like httptc work help storage rt postharvest feedthefuture improving effectively
269384237277388800,Politics,testimony capitol dc 2day custom amp wgeneric hit 4p6pet petraeus live book hill 9a1pet cia dir fmr life
287030265539354624,Sports,feel ton flatrackbully le au becalmed ball getting warner 2179 anyway run predictable
306440876329140224,Politics,held event seckerry first east trip europe usbotschaft inaugural httptcosmybmadb74 middle youthconnect
293352584738127872,Sports,djokernole played tom plenty today tennis yesterday rt im right match ready resting
291505303927812096,Sports,bbl02 bigfinals bowl gibbs first captain marsh win back open usual faulkner 139 furnace per
